transaction_id,bank_date,amount_raw,currency,type,amount,settlement_month
TXN1000,2026-03-02,99.991,INR,payment,99.99,2026-03
TXN1001,2026-03-02,149.991,INR,payment,149.99,2026-03
TXN1002,2026-03-04,499.991,INR,payment,499.99,2026-03
TXN1003,2026-03-05,149.995,INR,payment,150.0,2026-03
TXN1004,2026-03-06,149.995,INR,payment,150.0,2026-03
TXN1005,2026-03-07,249.995,INR,payment,250.0,2026-03
TXN1006,2026-03-08,499.995,INR,payment,500.0,2026-03
TXN1007,2026-03-08,499.995,INR,payment,500.0,2026-03
TXN1008,2026-03-10,499.995,INR,payment,500.0,2026-03
TXN1009,2026-03-11,149.995,INR,payment,150.0,2026-03
TXN1010,2026-03-11,99.995,INR,payment,100.0,2026-03
TXN1011,2026-03-13,499.995,INR,payment,500.0,2026-03
TXN1012,2026-03-13,299.995,INR,payment,300.0,2026-03
TXN1013,2026-03-15,149.995,INR,payment,150.0,2026-03
TXN1014,2026-03-15,249.995,INR,payment,250.0,2026-03
TXN1015,2026-03-17,99.995,INR,payment,100.0,2026-03
TXN1016,2026-03-18,299.995,INR,payment,300.0,2026-03
TXN1017,2026-03-18,299.995,INR,payment,300.0,2026-03
TXN1018,2026-03-19,249.995,INR,payment,250.0,2026-03
TXN1019,2026-03-20,99.995,INR,payment,100.0,2026-03
TXN1020,2026-03-21,149.995,INR,payment,150.0,2026-03
TXN1021,2026-03-22,199.995,INR,payment,200.0,2026-03
TXN1022,2026-03-23,99.995,INR,payment,100.0,2026-03
TXN1023,2026-03-24,249.995,INR,payment,250.0,2026-03
TXN1024,2026-03-25,299.995,INR,payment,300.0,2026-03
TXN1025,2026-03-27,149.995,INR,payment,150.0,2026-03
TXN1026,2026-03-28,99.995,INR,payment,100.0,2026-03
TXN1027,2026-03-28,199.995,INR,payment,200.0,2026-03
TXN1028,2026-03-30,199.995,INR,payment,200.0,2026-03
TXN1029,2026-04-01,499.995,INR,payment,500.0,2026-04
TXN1005,2026-03-07,249.995,INR,payment,250.0,2026-03
RFND9999,2026-03-20,-149.99,INR,refund,-149.99,2026-03
