transaction_id,platform_date,amount_raw,currency,type,settlement_date,amount,settlement_month
TXN1000,2026-03-01,99.995,INR,payment,2026-03-02,100.0,2026-03
TXN1001,2026-03-01,149.995,INR,payment,2026-03-02,150.0,2026-03
TXN1002,2026-03-02,499.995,INR,payment,2026-03-04,500.0,2026-03
TXN1003,2026-03-03,149.995,INR,payment,2026-03-05,150.0,2026-03
TXN1004,2026-03-04,149.995,INR,payment,2026-03-06,150.0,2026-03
TXN1005,2026-03-05,249.995,INR,payment,2026-03-07,250.0,2026-03
TXN1006,2026-03-06,499.995,INR,payment,2026-03-08,500.0,2026-03
TXN1007,2026-03-07,499.995,INR,payment,2026-03-08,500.0,2026-03
TXN1008,2026-03-08,499.995,INR,payment,2026-03-10,500.0,2026-03
TXN1009,2026-03-09,149.995,INR,payment,2026-03-11,150.0,2026-03
TXN1010,2026-03-10,99.995,INR,payment,2026-03-11,100.0,2026-03
TXN1011,2026-03-11,499.995,INR,payment,2026-03-13,500.0,2026-03
TXN1012,2026-03-12,299.995,INR,payment,2026-03-13,300.0,2026-03
TXN1013,2026-03-13,149.995,INR,payment,2026-03-15,150.0,2026-03
TXN1014,2026-03-14,249.995,INR,payment,2026-03-15,250.0,2026-03
TXN1015,2026-03-15,99.995,INR,payment,2026-03-17,100.0,2026-03
TXN1016,2026-03-16,299.995,INR,payment,2026-03-18,300.0,2026-03
TXN1017,2026-03-17,299.995,INR,payment,2026-03-18,300.0,2026-03
TXN1018,2026-03-18,249.995,INR,payment,2026-03-19,250.0,2026-03
TXN1019,2026-03-19,99.995,INR,payment,2026-03-20,100.0,2026-03
TXN1020,2026-03-20,149.995,INR,payment,2026-03-21,150.0,2026-03
TXN1021,2026-03-21,199.995,INR,payment,2026-03-22,200.0,2026-03
TXN1022,2026-03-22,99.995,INR,payment,2026-03-23,100.0,2026-03
TXN1023,2026-03-23,249.995,INR,payment,2026-03-24,250.0,2026-03
TXN1024,2026-03-24,299.995,INR,payment,2026-03-25,300.0,2026-03
TXN1025,2026-03-25,149.995,INR,payment,2026-03-27,150.0,2026-03
TXN1026,2026-03-26,99.995,INR,payment,2026-03-28,100.0,2026-03
TXN1027,2026-03-27,199.995,INR,payment,2026-03-28,200.0,2026-03
TXN1028,2026-03-28,199.995,INR,payment,2026-03-30,200.0,2026-03
TXN1029,2026-03-29,499.995,INR,payment,2026-03-31,500.0,2026-03
